ID,Type,SKU,Name,Published,Short description,Description,In stock?,Regular price,Categories,Tags
,simple,CRS-19983,CRM para Pymes,1,"Conoce a tus clientes a fondo, fideliza a los más valiosos y aumenta tus ventas exponencialmente.","Conoce a tus clientes a fondo, fideliza a los más valiosos y aumenta tus ventas exponencialmente.",1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19984,Ecommerce para Pymes Argentinas,1,"Crea tu tienda online, conquista el mercado argentino y alcanza el éxito en el comercio electrónico.","Crea tu tienda online, conquista el mercado argentino y alcanza el éxito en el comercio electrónico.",1,0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,SOL-chatbot,Chatbot WhatsApp,1,"Tu negocio atiende solo, las 24 horas.","Tu negocio atiende solo, las 24 horas.",1,350000,Soluciones > Plataforma,"solucion,plataforma,clientum"
,simple,SOL-crm_inteligente,CRM Inteligente,1,Nunca más perdas una venta.,Nunca más perdas una venta.,1,600000,Soluciones > Plataforma,"solucion,plataforma,clientum"
,simple,SOL-asistente_ia,Asistente IA,1,"Tu analista de negocio, siempre disponible.","Tu analista de negocio, siempre disponible.",1,800000,Soluciones > Plataforma,"solucion,plataforma,clientum"
,simple,SOL-reportes,Reportes Automáticos,1,Dashboards en tiempo real para decisiones basadas en datos.,Dashboards en tiempo real para decisiones basadas en datos.,1,500000,Soluciones > Plataforma,"solucion,plataforma,clientum"
,simple,SOL-automatizacion,Automatización,1,Hacé más con menos esfuerzo.,Hacé más con menos esfuerzo.,1,550000,Soluciones > Plataforma,"solucion,plataforma,clientum"
,simple,SOL-portal_cliente,Portal del Cliente,1,Tus clientes se autoatienden.,Tus clientes se autoatienden.,1,450000,Soluciones > Plataforma,"solucion,plataforma,clientum"
,simple,SOL-desarrollo_web,Desarrollo Web,1,"Tu presencia web, conectada al CRM.","Tu presencia web, conectada al CRM.",1,900000,Soluciones > Plataforma,"solucion,plataforma,clientum"
,simple,SOL-integraciones,Integraciones,1,"WhatsApp, AFIP, MercadoPago, Gmail y más de 50 servicios.","WhatsApp, AFIP, MercadoPago, Gmail y más de 50 servicios.",1,500000,Soluciones > Plataforma,"solucion,plataforma,clientum"
,simple,SOL-catalogo,Catálogo Completo,1,425 servicios en 14 categorías con precios reales.,425 servicios en 14 categorías con precios reales.,1,350000,Soluciones > Plataforma,"solucion,plataforma,clientum"
,simple,SOL-consultoria_erp,Consultoría & ERP,1,"Auditoría de procesos, ERP personalizado y hoja de ruta.","Auditoría de procesos, ERP personalizado y hoja de ruta.",1,700000,Soluciones > Plataforma,"solucion,plataforma,clientum"
